trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
GYD2,20:56:00,20:56:00,G-1250,608,,
GYD2,20:57:00,20:57:00,G-1164,609,,
GYD2,20:58:00,20:58:00,G-1174,610,,
GYD2,20:59:00,20:59:00,G-2277,611,,
GYD2,21:00:00,21:00:00,G-2261,612,,
GYD2,21:01:00,21:01:00,G-2014,613,,
GYD2,21:02:00,21:02:00,G-1785,614,,
GYD2,21:03:00,21:03:00,G-1660,615,,
GYD2,21:04:00,21:04:00,G-1445,616,,
GYD2,21:05:00,21:05:00,G-1427,617,,
GYD2,21:06:00,21:06:00,G-3446,618,,
CAD1,20:45:00,20:45:00,TAMIMI,286,,
CAD1,20:47:00,20:47:00,CLINIC_1,287,,
CAD1,20:50:00,20:50:00,BUILDING_16,288,,
CAD1,20:53:00,20:53:00,BUILDING_14,289,,
CAD1,20:55:00,20:55:00,BUILDING_18,290,,
PUD2,21:00:00,21:00:00,TAMIMI,637,,
PUD2,21:02:00,21:02:00,G-3151,638,,
PUD2,21:03:00,21:03:00,G-3170,639,,
PUD2,21:04:00,21:04:00,G-3194,640,,
PUD2,21:05:00,21:05:00,G-3217,641,,
PUD2,21:06:00,21:06:00,G-1026,642,,
PUD2,21:07:00,21:07:00,G-1141,643,,
PUD2,21:08:00,21:08:00,G-1235,644,,
PUD2,21:09:00,21:09:00,GARDENS_SCHO,645,,
PUD2,21:10:00,21:10:00,G-3382,646,,
PUD2,21:11:00,21:11:00,G-3452,647,,
PUD2,21:12:00,21:12:00,G-3175,648,,
PUD2,21:13:00,21:13:00,G-3176,649,,
PUD2,21:14:00,21:14:00,G-3045,650,,
PUD2,21:20:00,21:20:00,G-3106,651,,
PUD2,21:21:00,21:21:00,BUILDING_18_1,652,,
PUD2,21:22:00,21:22:00,BUILDING_14_1,653,,
PUD2,21:24:00,21:24:00,BUILDING_16,654,,
RED2,21:00:00,21:00:00,TAMIMI,576,,
RED2,21:02:00,21:02:00,G-3612,577,,
RED2,21:03:00,21:03:00,G-3655,578,,
RED2,21:04:00,21:04:00,G-3640,579,,
RED2,21:05:00,21:05:00,G-1616,580,,
RED2,21:06:00,21:06:00,G-1626,581,,
RED2,21:07:00,21:07:00,G-1840,582,,
RED2,21:08:00,21:08:00,G-2134,583,,
RED2,21:09:00,21:09:00,G-1881,584,,
RED2,21:10:00,21:10:00,G-1769,585,,
RED2,21:11:00,21:11:00,G-1553,586,,
RED2,21:12:00,21:12:00,GES,587,,
RED2,21:13:00,21:13:00,G-1531,588,,
RED2,21:14:00,21:14:00,G-1507,589,,
RED2,21:15:00,21:15:00,G-3522,590,,
RED2,21:16:00,21:16:00,G-3621,591,,
CAD1,21:00:00,21:00:00,TAMIMI,291,,
CAD1,21:02:00,21:02:00,CLINIC_1,292,,
CAD1,21:05:00,21:05:00,BUILDING_16,293,,
CAD1,21:08:00,21:08:00,BUILDING_14,294,,
CAD1,21:10:00,21:10:00,BUILDING_18,295,,
BLD2,21:05:00,21:05:00,TAMIMI,657,,
BLD2,21:06:00,21:06:00,HARBOR_EAST,658,,
BLD2,21:07:00,21:07:00,G-3961,659,,
BLD2,21:08:00,21:08:00,HRC,660,,
BLD2,21:09:00,21:09:00,H-4207A,661,,
BLD2,21:11:00,21:11:00,I-5231,662,,
BLD2,21:12:00,21:12:00,I-5244,663,,
BLD2,21:13:00,21:13:00,I-5318,664,,
BLD2,21:14:00,21:14:00,I-5551,665,,
BLD2,21:20:00,21:20:00,I-5567,666,,
BLD2,21:21:00,21:21:00,OASIS,667,,
BLD2,21:22:00,21:22:00,I-5748,668,,
BLD2,21:23:00,21:23:00,I-5764,669,,
BLD2,21:24:00,21:24:00,AL_MARSA,670,,
BLD2,21:25:00,21:25:00,H-4104,671,,
BLD2,21:26:00,21:26:00,H-4113A,672,,
BLD2,21:27:00,21:27:00,H-4119,673,,
BLD2,21:28:00,21:28:00,GRAND_MOSQUE,674,,
ORD2,21:10:00,21:10:00,TAMIMI,594,,
ORD2,21:12:00,21:12:00,HES,595,,
ORD2,21:13:00,21:13:00,I-5202,596,,
ORD2,21:14:00,21:14:00,I-5511,597,,
ORD2,21:15:00,21:15:00,I-5605,598,,
ORD2,21:17:00,21:17:00,I-522M,599,,
ORD2,21:18:00,21:18:00,I-535M,600,,
ORD2,21:19:00,21:19:00,I-548M,601,,
ORD2,21:20:00,21:20:00,IRC,602,,
ORD2,21:21:00,21:21:00,I-5716,603,,
ORD2,21:22:00,21:22:00,I-5732,604,,
ORD2,21:23:00,21:23:00,I-5630,605,,
ORD2,21:24:00,21:24:00,I-5614,606,,
ORD2,21:25:00,21:25:00,I-5529,607,,
ORD2,21:26:00,21:26:00,H-4206A,608,,
ORD2,21:27:00,21:27:00,KAUST_INN,609,,
GRD2,21:05:00,21:05:00,TAMIMI,627,,
GRD2,21:06:00,21:06:00,G-3727,628,,
GRD2,21:07:00,21:07:00,G-3749,629,,
GRD2,21:08:00,21:08:00,G-3770,630,,
GRD2,21:09:00,21:09:00,G-1811,631,,
GRD2,21:10:00,21:10:00,G-2307,632,,
GRD2,21:11:00,21:11:00,G-2323,633,,
GRD2,21:12:00,21:12:00,G-2341,634,,
GRD2,21:13:00,21:13:00,G-2357,635,,
GRD2,21:14:00,21:14:00,G-2237,636,,
GRD2,21:20:00,21:20:00,G-2141,637,,
GRD2,21:21:00,21:21:00,G-1749,638,,
GRD2,21:22:00,21:22:00,GSS,639,,
GRD2,21:23:00,21:23:00,G-1433,640,,
GRD2,21:24:00,21:24:00,G-1705,641,,
GRD2,21:25:00,21:25:00,G-3805,642,,
GRD2,21:26:00,21:26:00,G-3754,643,,
GYD2,21:10:00,21:10:00,TAMIMI,619,,
GYD2,21:11:00,21:11:00,G-3417,620,,
GYD2,21:12:00,21:12:00,G-3443,621,,
GYD2,21:14:00,21:14:00,G-1317,622,,
GYD2,21:15:00,21:15:00,G-1364,623,,
GYD2,21:16:00,21:16:00,G-1250,624,,
GYD2,21:17:00,21:17:00,G-1164,625,,
GYD2,21:18:00,21:18:00,G-1174,626,,
GYD2,21:19:00,21:19:00,G-2277,627,,
GYD2,21:20:00,21:20:00,G-2261,628,,
GYD2,21:21:00,21:21:00,G-2014,629,,
GYD2,21:22:00,21:22:00,G-1785,630,,
GYD2,21:23:00,21:23:00,G-1660,631,,
GYD2,21:24:00,21:24:00,G-1445,632,,
GYD2,21:25:00,21:25:00,G-1427,633,,
GYD2,21:26:00,21:26:00,G-3446,634,,
PUD2,21:20:00,21:20:00,TAMIMI,655,,
PUD2,21:22:00,21:22:00,G-3151,656,,
PUD2,21:23:00,21:23:00,G-3170,657,,
PUD2,21:24:00,21:24:00,G-3194,658,,
PUD2,21:25:00,21:25:00,G-3217,659,,
PUD2,21:26:00,21:26:00,G-1026,660,,
PUD2,21:27:00,21:27:00,G-1141,661,,
PUD2,21:28:00,21:28:00,G-1235,662,,
PUD2,21:29:00,21:29:00,GARDENS_SCHO,663,,
PUD2,21:30:00,21:30:00,G-3382,664,,
PUD2,21:31:00,21:31:00,G-3452,665,,
PUD2,21:32:00,21:32:00,G-3175,666,,
PUD2,21:33:00,21:33:00,G-3176,667,,
PUD2,21:34:00,21:34:00,G-3045,668,,
PUD2,21:40:00,21:40:00,G-3106,669,,
PUD2,21:41:00,21:41:00,BUILDING_18_1,670,,
PUD2,21:42:00,21:42:00,BUILDING_14_1,671,,
PUD2,21:44:00,21:44:00,BUILDING_16,672,,
RED2,21:20:00,21:20:00,TAMIMI,592,,
RED2,21:22:00,21:22:00,G-3612,593,,
RED2,21:23:00,21:23:00,G-3655,594,,
RED2,21:24:00,21:24:00,G-3640,595,,
RED2,21:25:00,21:25:00,G-1616,596,,
RED2,21:26:00,21:26:00,G-1626,597,,
RED2,21:27:00,21:27:00,G-1840,598,,
RED2,21:28:00,21:28:00,G-2134,599,,
RED2,21:29:00,21:29:00,G-1881,600,,
RED2,21:30:00,21:30:00,G-1769,601,,
RED2,21:31:00,21:31:00,G-1553,602,,
RED2,21:32:00,21:32:00,GES,603,,
RED2,21:33:00,21:33:00,G-1531,604,,
RED2,21:34:00,21:34:00,G-1507,605,,
RED2,21:35:00,21:35:00,G-3522,606,,
RED2,21:36:00,21:36:00,G-3621,607,,
CAD1,21:15:00,21:15:00,TAMIMI,296,,
CAD1,21:17:00,21:17:00,CLINIC_1,297,,
CAD1,21:20:00,21:20:00,BUILDING_16,298,,
CAD1,21:23:00,21:23:00,BUILDING_14,299,,
CAD1,21:25:00,21:25:00,BUILDING_18,300,,
BLD2,21:25:00,21:25:00,TAMIMI,675,,
BLD2,21:26:00,21:26:00,HARBOR_EAST,676,,
BLD2,21:27:00,21:27:00,G-3961,677,,
BLD2,21:28:00,21:28:00,HRC,678,,
BLD2,21:29:00,21:29:00,H-4207A,679,,
BLD2,21:31:00,21:31:00,I-5231,680,,
BLD2,21:32:00,21:32:00,I-5244,681,,
BLD2,21:33:00,21:33:00,I-5318,682,,
BLD2,21:34:00,21:34:00,I-5551,683,,
BLD2,21:40:00,21:40:00,I-5567,684,,
BLD2,21:41:00,21:41:00,OASIS,685,,
BLD2,21:42:00,21:42:00,I-5748,686,,
BLD2,21:43:00,21:43:00,I-5764,687,,
BLD2,21:44:00,21:44:00,AL_MARSA,688,,
BLD2,21:45:00,21:45:00,H-4104,689,,
BLD2,21:46:00,21:46:00,H-4113A,690,,
BLD2,21:47:00,21:47:00,H-4119,691,,
BLD2,21:48:00,21:48:00,GRAND_MOSQUE,692,,
ORD2,21:30:00,21:30:00,TAMIMI,610,,
ORD2,21:32:00,21:32:00,HES,611,,
ORD2,21:33:00,21:33:00,I-5202,612,,
ORD2,21:34:00,21:34:00,I-5511,613,,
ORD2,21:35:00,21:35:00,I-5605,614,,
ORD2,21:37:00,21:37:00,I-522M,615,,
ORD2,21:38:00,21:38:00,I-535M,616,,
ORD2,21:39:00,21:39:00,I-548M,617,,
ORD2,21:40:00,21:40:00,IRC,618,,
ORD2,21:41:00,21:41:00,I-5716,619,,
ORD2,21:42:00,21:42:00,I-5732,620,,
ORD2,21:43:00,21:43:00,I-5630,621,,
ORD2,21:44:00,21:44:00,I-5614,622,,
ORD2,21:45:00,21:45:00,I-5529,623,,
ORD2,21:46:00,21:46:00,H-4206A,624,,
ORD2,21:47:00,21:47:00,KAUST_INN,625,,
GRD2,21:25:00,21:25:00,TAMIMI,644,,
GRD2,21:26:00,21:26:00,G-3727,645,,
GRD2,21:27:00,21:27:00,G-3749,646,,
GRD2,21:28:00,21:28:00,G-3770,647,,
GRD2,21:29:00,21:29:00,G-1811,648,,
GRD2,21:30:00,21:30:00,G-2307,649,,
GRD2,21:31:00,21:31:00,G-2323,650,,
GRD2,21:32:00,21:32:00,G-2341,651,,
GRD2,21:33:00,21:33:00,G-2357,652,,
GRD2,21:34:00,21:34:00,G-2237,653,,
GRD2,21:40:00,21:40:00,G-2141,654,,
GRD2,21:41:00,21:41:00,G-1749,655,,
GRD2,21:42:00,21:42:00,GSS,656,,
GRD2,21:43:00,21:43:00,G-1433,657,,
GRD2,21:44:00,21:44:00,G-1705,658,,
GRD2,21:45:00,21:45:00,G-3805,659,,
GRD2,21:46:00,21:46:00,G-3754,660,,
GYD2,21:30:00,21:30:00,TAMIMI,635,,
GYD2,21:31:00,21:31:00,G-3417,636,,
GYD2,21:32:00,21:32:00,G-3443,637,,
GYD2,21:34:00,21:34:00,G-1317,638,,
GYD2,21:35:00,21:35:00,G-1364,639,,
GYD2,21:36:00,21:36:00,G-1250,640,,
GYD2,21:37:00,21:37:00,G-1164,641,,
GYD2,21:38:00,21:38:00,G-1174,642,,
GYD2,21:39:00,21:39:00,G-2277,643,,
GYD2,21:40:00,21:40:00,G-2261,644,,
GYD2,21:41:00,21:41:00,G-2014,645,,
GYD2,21:42:00,21:42:00,G-1785,646,,
GYD2,21:43:00,21:43:00,G-1660,647,,
GYD2,21:44:00,21:44:00,G-1445,648,,
GYD2,21:45:00,21:45:00,G-1427,649,,
GYD2,21:46:00,21:46:00,G-3446,650,,
PUD2,21:40:00,21:40:00,TAMIMI,673,,
PUD2,21:42:00,21:42:00,G-3151,674,,
PUD2,21:43:00,21:43:00,G-3170,675,,
PUD2,21:44:00,21:44:00,G-3194,676,,
PUD2,21:45:00,21:45:00,G-3217,677,,
PUD2,21:46:00,21:46:00,G-1026,678,,
PUD2,21:47:00,21:47:00,G-1141,679,,
PUD2,21:48:00,21:48:00,G-1235,680,,
PUD2,21:49:00,21:49:00,GARDENS_SCHO,681,,
PUD2,21:50:00,21:50:00,G-3382,682,,
PUD2,21:51:00,21:51:00,G-3452,683,,
PUD2,21:52:00,21:52:00,G-3175,684,,
PUD2,21:53:00,21:53:00,G-3176,685,,
PUD2,21:54:00,21:54:00,G-3045,686,,
PUD2,22:00:00,22:00:00,G-3106,687,,
PUD2,22:01:00,22:01:00,BUILDING_18_1,688,,
PUD2,22:02:00,22:02:00,BUILDING_14_1,689,,
PUD2,22:04:00,22:04:00,BUILDING_16,690,,
RED2,21:40:00,21:40:00,TAMIMI,608,,
RED2,21:42:00,21:42:00,G-3612,609,,
RED2,21:43:00,21:43:00,G-3655,610,,
RED2,21:44:00,21:44:00,G-3640,611,,
RED2,21:45:00,21:45:00,G-1616,612,,
RED2,21:46:00,21:46:00,G-1626,613,,
RED2,21:47:00,21:47:00,G-1840,614,,
RED2,21:48:00,21:48:00,G-2134,615,,
RED2,21:49:00,21:49:00,G-1881,616,,
RED2,21:50:00,21:50:00,G-1769,617,,
RED2,21:51:00,21:51:00,G-1553,618,,
RED2,21:52:00,21:52:00,GES,619,,
RED2,21:53:00,21:53:00,G-1531,620,,
RED2,21:54:00,21:54:00,G-1507,621,,
RED2,21:55:00,21:55:00,G-3522,622,,
RED2,22:56:00,22:56:00,G-3621,623,,
CAD1,21:30:00,21:30:00,TAMIMI,301,,
CAD1,21:32:00,21:32:00,CLINIC_1,302,,
CAD1,21:35:00,21:35:00,BUILDING_16,303,,
CAD1,21:38:00,21:38:00,BUILDING_14,304,,
CAD1,21:40:00,21:40:00,BUILDING_18,305,,
BLD2,21:45:00,21:45:00,TAMIMI,693,,
BLD2,21:46:00,21:46:00,HARBOR_EAST,694,,
BLD2,21:47:00,21:47:00,G-3961,695,,
BLD2,21:48:00,21:48:00,HRC,696,,
BLD2,21:49:00,21:49:00,H-4207A,697,,
BLD2,21:51:00,21:51:00,I-5231,698,,
BLD2,21:52:00,21:52:00,I-5244,699,,
BLD2,21:53:00,21:53:00,I-5318,700,,
BLD2,21:54:00,21:54:00,I-5551,701,,
BLD2,22:00:00,22:00:00,I-5567,702,,
BLD2,22:01:00,22:01:00,OASIS,703,,
BLD2,22:02:00,22:02:00,I-5748,704,,
BLD2,22:03:00,22:03:00,I-5764,705,,
BLD2,22:04:00,22:04:00,AL_MARSA,706,,
BLD2,22:05:00,22:05:00,H-4104,707,,
BLD2,22:06:00,22:06:00,H-4113A,708,,
BLD2,22:07:00,22:07:00,H-4119,709,,
BLD2,22:08:00,22:08:00,GRAND_MOSQUE,710,,
ORD2,21:50:00,21:50:00,TAMIMI,626,,
ORD2,21:52:00,21:52:00,HES,627,,
ORD2,21:53:00,21:53:00,I-5202,628,,
ORD2,21:54:00,21:54:00,I-5511,629,,
ORD2,21:55:00,21:55:00,I-5605,630,,
ORD2,21:57:00,21:57:00,I-522M,631,,
ORD2,21:58:00,21:58:00,I-535M,632,,
ORD2,21:59:00,21:59:00,I-548M,633,,
ORD2,22:00:00,22:00:00,IRC,634,,
ORD2,22:01:00,22:01:00,I-5716,635,,
ORD2,22:02:00,22:02:00,I-5732,636,,
ORD2,22:03:00,22:03:00,I-5630,637,,
ORD2,22:04:00,22:04:00,I-5614,638,,
ORD2,22:05:00,22:05:00,I-5529,639,,
ORD2,22:06:00,22:06:00,H-4206A,640,,
ORD2,22:07:00,22:07:00,KAUST_INN,641,,
GRD2,21:45:00,21:45:00,TAMIMI,661,,
GRD2,21:46:00,21:46:00,G-3727,662,,
GRD2,21:47:00,21:47:00,G-3749,663,,
GRD2,21:48:00,21:48:00,G-3770,664,,
GRD2,21:49:00,21:49:00,G-1811,665,,
GRD2,21:50:00,21:50:00,G-2307,666,,
GRD2,21:51:00,21:51:00,G-2323,667,,
GRD2,21:52:00,21:52:00,G-2341,668,,
GRD2,21:53:00,21:53:00,G-2357,669,,
GRD2,21:54:00,21:54:00,G-2237,670,,
GRD2,22:00:00,22:00:00,G-2141,671,,
GRD2,22:01:00,22:01:00,G-1749,672,,
GRD2,22:02:00,22:02:00,GSS,673,,
GRD2,22:03:00,22:03:00,G-1433,674,,
GRD2,22:04:00,22:04:00,G-1705,675,,
GRD2,22:05:00,22:05:00,G-3805,676,,
GRD2,22:06:00,22:06:00,G-3754,677,,
GYD2,21:50:00,21:50:00,TAMIMI,651,,
GYD2,21:51:00,21:51:00,G-3417,652,,
GYD2,21:52:00,21:52:00,G-3443,653,,
GYD2,21:54:00,21:54:00,G-1317,654,,
GYD2,21:55:00,21:55:00,G-1364,655,,
GYD2,21:56:00,21:56:00,G-1250,656,,
GYD2,21:57:00,21:57:00,G-1164,657,,
GYD2,21:58:00,21:58:00,G-1174,658,,
GYD2,21:59:00,21:59:00,G-2277,659,,
GYD2,22:00:00,22:00:00,G-2261,660,,
GYD2,22:01:00,22:01:00,G-2014,661,,
GYD2,22:02:00,22:02:00,G-1785,662,,
GYD2,22:03:00,22:03:00,G-1660,663,,
GYD2,22:04:00,22:04:00,G-1445,664,,
GYD2,22:05:00,22:05:00,G-1427,665,,
GYD2,22:06:00,22:06:00,G-3446,666,,
CAD1,21:45:00,21:45:00,TAMIMI,306,,
CAD1,21:47:00,21:47:00,CLINIC_1,307,,
CAD1,21:50:00,21:50:00,BUILDING_16,308,,
CAD1,21:53:00,21:53:00,BUILDING_14,309,,
CAD1,21:55:00,21:55:00,BUILDING_18,310,,
PUD2,22:00:00,22:00:00,TAMIMI,691,,
PUD2,22:02:00,22:02:00,G-3151,692,,
PUD2,22:03:00,22:03:00,G-3170,693,,
PUD2,22:04:00,22:04:00,G-3194,694,,
PUD2,22:05:00,22:05:00,G-3217,695,,
PUD2,22:06:00,22:06:00,G-1026,696,,
PUD2,22:07:00,22:07:00,G-1141,697,,
PUD2,22:08:00,22:08:00,G-1235,698,,
PUD2,22:09:00,22:09:00,GARDENS_SCHO,699,,
PUD2,22:10:00,22:10:00,G-3382,700,,
PUD2,22:11:00,22:11:00,G-3452,701,,
PUD2,22:12:00,22:12:00,G-3175,702,,
PUD2,22:13:00,22:13:00,G-3176,703,,
PUD2,22:14:00,22:14:00,G-3045,704,,
PUD2,22:20:00,22:20:00,G-3106,705,,
PUD2,22:21:00,22:21:00,BUILDING_18_1,706,,
PUD2,22:22:00,22:22:00,BUILDING_14_1,707,,
PUD2,22:24:00,22:24:00,BUILDING_16,708,,
RED2,22:00:00,22:00:00,TAMIMI,624,,
RED2,22:02:00,22:02:00,G-3612,625,,
RED2,22:03:00,22:03:00,G-3655,626,,
RED2,22:04:00,22:04:00,G-3640,627,,
RED2,22:05:00,22:05:00,G-1616,628,,
RED2,22:06:00,22:06:00,G-1626,629,,
RED2,22:07:00,22:07:00,G-1840,630,,
RED2,22:08:00,22:08:00,G-2134,631,,
RED2,22:09:00,22:09:00,G-1881,632,,
RED2,22:10:00,22:10:00,G-1769,633,,
RED2,22:11:00,22:11:00,G-1553,634,,
RED2,22:12:00,22:12:00,GES,635,,
RED2,22:13:00,22:13:00,G-1531,636,,
RED2,22:14:00,22:14:00,G-1507,637,,
RED2,22:15:00,22:15:00,G-3522,638,,
RED2,22:16:00,22:16:00,G-3621,639,,
CAD1,22:00:00,22:00:00,TAMIMI,311,,
CAD1,22:02:00,22:02:00,CLINIC_1,312,,
CAD1,22:05:00,22:05:00,BUILDING_16,313,,
CAD1,22:08:00,22:08:00,BUILDING_14,314,,
CAD1,22:10:00,22:10:00,BUILDING_18,315,,
BLD2,22:05:00,22:05:00,TAMIMI,711,,
BLD2,22:06:00,22:06:00,HARBOR_EAST,712,,
BLD2,22:07:00,22:07:00,G-3961,713,,
BLD2,22:08:00,22:08:00,HRC,714,,
BLD2,22:09:00,22:09:00,H-4207A,715,,
BLD2,22:11:00,22:11:00,I-5231,716,,
BLD2,22:12:00,22:12:00,I-5244,717,,
BLD2,22:13:00,22:13:00,I-5318,718,,
BLD2,22:14:00,22:14:00,I-5551,719,,
BLD2,22:20:00,22:20:00,I-5567,720,,
BLD2,22:21:00,22:21:00,OASIS,721,,
BLD2,22:22:00,22:22:00,I-5748,722,,
BLD2,22:23:00,22:23:00,I-5764,723,,
BLD2,22:24:00,22:24:00,AL_MARSA,724,,
BLD2,22:25:00,22:25:00,H-4104,725,,
BLD2,22:26:00,22:26:00,H-4113A,726,,
BLD2,22:27:00,22:27:00,H-4119,727,,
BLD2,22:28:00,22:28:00,GRAND_MOSQUE,728,,
ORD2,22:10:00,22:10:00,TAMIMI,642,,
ORD2,22:12:00,22:12:00,HES,643,,
ORD2,22:13:00,22:13:00,I-5202,644,,
ORD2,22:14:00,22:14:00,I-5511,645,,
ORD2,22:15:00,22:15:00,I-5605,646,,
ORD2,22:17:00,22:17:00,I-522M,647,,
ORD2,22:18:00,22:18:00,I-535M,648,,
ORD2,22:19:00,22:19:00,I-548M,649,,
ORD2,22:20:00,22:20:00,IRC,650,,
ORD2,22:21:00,22:21:00,I-5716,651,,
ORD2,22:22:00,22:22:00,I-5732,652,,
ORD2,22:23:00,22:23:00,I-5630,653,,
ORD2,22:24:00,22:24:00,I-5614,654,,
ORD2,22:25:00,22:25:00,I-5529,655,,
ORD2,22:26:00,22:26:00,H-4206A,656,,
ORD2,22:27:00,22:27:00,KAUST_INN,657,,
GRD2,22:05:00,22:05:00,TAMIMI,678,,
GRD2,22:06:00,22:06:00,G-3727,679,,
GRD2,22:07:00,22:07:00,G-3749,680,,
GRD2,22:08:00,22:08:00,G-3770,681,,
GRD2,22:09:00,22:09:00,G-1811,682,,
GRD2,22:10:00,22:10:00,G-2307,683,,
GRD2,22:11:00,22:11:00,G-2323,684,,
GRD2,22:12:00,22:12:00,G-2341,685,,
GRD2,22:13:00,22:13:00,G-2357,686,,
GRD2,22:14:00,22:14:00,G-2237,687,,
GRD2,22:20:00,22:20:00,G-2141,688,,
GRD2,22:21:00,22:21:00,G-1749,689,,
GRD2,22:22:00,22:22:00,GSS,690,,
GRD2,22:23:00,22:23:00,G-1433,691,,
GRD2,22:24:00,22:24:00,G-1705,692,,
GRD2,22:25:00,22:25:00,G-3805,693,,
GRD2,22:26:00,22:26:00,G-3754,694,,
GYD2,22:10:00,22:10:00,TAMIMI,667,,
GYD2,22:11:00,22:11:00,G-3417,668,,
GYD2,22:12:00,22:12:00,G-3443,669,,
GYD2,22:14:00,22:14:00,G-1317,670,,
GYD2,22:15:00,22:15:00,G-1364,671,,
GYD2,22:16:00,22:16:00,G-1250,672,,
GYD2,22:17:00,22:17:00,G-1164,673,,
GYD2,22:18:00,22:18:00,G-1174,674,,
GYD2,22:19:00,22:19:00,G-2277,675,,
GYD2,22:20:00,22:20:00,G-2261,676,,
GYD2,22:21:00,22:21:00,G-2014,677,,
GYD2,22:22:00,22:22:00,G-1785,678,,
GYD2,22:23:00,22:23:00,G-1660,679,,
GYD2,22:24:00,22:24:00,G-1445,680,,
GYD2,22:25:00,22:25:00,G-1427,681,,
GYD2,22:26:00,22:26:00,G-3446,682,,
PUD2,22:20:00,22:20:00,TAMIMI,709,,
PUD2,22:22:00,22:22:00,G-3151,710,,
PUD2,22:23:00,22:23:00,G-3170,711,,
PUD2,22:24:00,22:24:00,G-3194,712,,
PUD2,22:25:00,22:25:00,G-3217,713,,
PUD2,22:26:00,22:26:00,G-1026,714,,
PUD2,22:27:00,22:27:00,G-1141,715,,
PUD2,22:28:00,22:28:00,G-1235,716,,
PUD2,22:29:00,22:29:00,GARDENS_SCHO,717,,
PUD2,22:30:00,22:30:00,G-3382,718,,
PUD2,22:31:00,22:31:00,G-3452,719,,
PUD2,22:32:00,22:32:00,G-3175,720,,
PUD2,22:33:00,22:33:00,G-3176,721,,
PUD2,22:34:00,22:34:00,G-3045,722,,
PUD2,22:40:00,22:40:00,G-3106,723,,
PUD2,22:41:00,22:41:00,BUILDING_18_1,724,,
PUD2,22:42:00,22:42:00,BUILDING_14_1,725,,
PUD2,22:44:00,22:44:00,BUILDING_16,726,,
RED2,22:20:00,22:20:00,TAMIMI,640,,
RED2,22:22:00,22:22:00,G-3612,641,,
RED2,22:23:00,22:23:00,G-3655,642,,
RED2,22:24:00,22:24:00,G-3640,643,,
RED2,22:25:00,22:25:00,G-1616,644,,
RED2,22:26:00,22:26:00,G-1626,645,,
RED2,22:27:00,22:27:00,G-1840,646,,
RED2,22:28:00,22:28:00,G-2134,647,,
RED2,22:29:00,22:29:00,G-1881,648,,
RED2,22:30:00,22:30:00,G-1769,649,,
RED2,22:31:00,22:31:00,G-1553,650,,
RED2,22:32:00,22:32:00,GES,651,,
RED2,22:33:00,22:33:00,G-1531,652,,
RED2,22:34:00,22:34:00,G-1507,653,,
RED2,22:35:00,22:35:00,G-3522,654,,
RED2,22:36:00,22:36:00,G-3621,655,,
CAD1,22:15:00,22:15:00,TAMIMI,316,,
CAD1,22:17:00,22:17:00,CLINIC_1,317,,
CAD1,22:20:00,22:20:00,BUILDING_16,318,,
CAD1,22:23:00,22:23:00,BUILDING_14,319,,
CAD1,22:25:00,22:25:00,BUILDING_18,320,,
BLD2,22:25:00,22:25:00,TAMIMI,729,,
BLD2,22:26:00,22:26:00,HARBOR_EAST,730,,
BLD2,22:27:00,22:27:00,G-3961,731,,
BLD2,22:28:00,22:28:00,HRC,732,,
BLD2,22:29:00,22:29:00,H-4207A,733,,
BLD2,22:31:00,22:31:00,I-5231,734,,
BLD2,22:32:00,22:32:00,I-5244,735,,
BLD2,22:33:00,22:33:00,I-5318,736,,
BLD2,22:34:00,22:34:00,I-5551,737,,
BLD2,22:40:00,22:40:00,I-5567,738,,
BLD2,22:41:00,22:41:00,OASIS,739,,
BLD2,22:42:00,22:42:00,I-5748,740,,
BLD2,22:43:00,22:43:00,I-5764,741,,
BLD2,22:44:00,22:44:00,AL_MARSA,742,,
BLD2,22:45:00,22:45:00,H-4104,743,,
BLD2,22:46:00,22:46:00,H-4113A,744,,
BLD2,22:47:00,22:47:00,H-4119,745,,
BLD2,22:48:00,22:48:00,GRAND_MOSQUE,746,,
ORD2,22:30:00,22:30:00,TAMIMI,658,,
ORD2,22:32:00,22:32:00,HES,659,,
ORD2,22:33:00,22:33:00,I-5202,660,,
ORD2,22:34:00,22:34:00,I-5511,661,,
ORD2,22:35:00,22:35:00,I-5605,662,,
ORD2,22:37:00,22:37:00,I-522M,663,,
ORD2,22:38:00,22:38:00,I-535M,664,,
ORD2,22:39:00,22:39:00,I-548M,665,,
ORD2,22:40:00,22:40:00,IRC,666,,
ORD2,22:41:00,22:41:00,I-5716,667,,
ORD2,22:42:00,22:42:00,I-5732,668,,
ORD2,22:43:00,22:43:00,I-5630,669,,
ORD2,22:44:00,22:44:00,I-5614,670,,
ORD2,22:45:00,22:45:00,I-5529,671,,
ORD2,22:46:00,22:46:00,H-4206A,672,,
ORD2,22:47:00,22:47:00,KAUST_INN,673,,
GRD2,22:25:00,22:25:00,TAMIMI,695,,
GRD2,22:26:00,22:26:00,G-3727,696,,
GRD2,22:27:00,22:27:00,G-3749,697,,
GRD2,22:28:00,22:28:00,G-3770,698,,
GRD2,22:29:00,22:29:00,G-1811,699,,
GRD2,22:30:00,22:30:00,G-2307,700,,
GRD2,22:31:00,22:31:00,G-2323,701,,
GRD2,22:32:00,22:32:00,G-2341,702,,
GRD2,22:33:00,22:33:00,G-2357,703,,
